2002-11-20,38.68749905
2002-11-21,40.99199982
2002-11-22,40.1359993
2002-11-23,46.03799896
2002-11-24,59.32749939
2002-11-25,68.03399963
2002-11-26,66.34199982
2002-11-27,66.72749901
2002-11-28,68.83999786
2002-11-29,71.73599701
2002-11-30,64.50999908
2002-12-01,51.58249855
2002-12-02,53.5719986
2002-12-03,54.85399933
2002-12-04,54.77249813
2002-12-05,52.34399796
2002-12-06,49.03799896
2002-12-07,46.39999866
2002-12-08,45.35999908
2002-12-09,43.1879982
2002-12-10,40.17599869
2002-12-11,43.2349987
2002-12-12,42.2659996
2002-12-13,38.15399857
2002-12-14,37.07749844
2002-12-15,35.64599838
2002-12-16,34.19999962
2002-12-17,33.64999847
2002-12-18,38.74999905
2002-12-19,53.72399826
2002-12-20,86.7039978
2002-12-21,103.7374973
2002-12-22,109.8199997
2002-12-23,106.5099976
2002-12-24,99.09199829
2002-12-25,88.50999832
2002-12-26,68.65199738
2002-12-27,61.36999893
2002-12-28,61.11999989
2002-12-29,51.63799896
2002-12-30,46.3519989
2002-12-31,39.02999954
2003-01-01,42.20249939
2003-01-02,37.91399841
2003-01-03,39.90799942
2003-01-04,37.62999916
2003-01-05,42.55799942
2003-01-06,42.5679985
2003-01-07,40.49799881
2003-01-08,41.39999962
2003-01-09,40.22399979
2003-01-10,41.17999878
2003-01-11,47.01749897
2003-01-12,56.93199844
2003-01-13,66.65999756
2003-01-14,69.18000031
2003-01-15,73.89249611
2003-01-16,65.90799866
2003-01-17,65.52199707
2003-01-18,73.72499847
2003-01-19,68.05500031
2003-01-20,72.3539978
2003-01-21,78.25799713
2003-01-22,68.60666656
2003-01-23,60.56749821
2003-01-24,56.27999878
2003-01-25,50.82399826
2003-01-26,45.20249844
2003-01-27,42.12999878
2003-01-28,40.29399948
2003-01-29,42.46399841
2003-01-30,40.92749977
2003-01-31,45.38199921
2003-02-01,48.29799881
2003-02-02,50.05999851
2003-02-03,49.36999817
2003-02-04,46.57599945
2003-02-05,42.8519989
2003-02-06,45.32749939
2003-02-07,43.56799927
2003-02-08,40.75400009
2003-02-09,37.16749954
2003-02-10,36.78999939
2003-02-11,27.48599892
2003-02-12,27.2659996
2003-02-13,26.92249918
2003-02-14,25.15399933
2003-02-15,26.64599953
2003-02-16,35.4924984
2003-02-17,42.39799881
2003-02-18,32.42999916
2003-02-19,31.36399994
2003-02-20,36.80499935
2003-02-21,35.71200027
2003-02-22,35.27599945
2003-02-23,33.10749912
2003-02-24,28.30599937
2003-02-25,26.25999947
2003-02-26,25.70799942
2003-02-27,23.62249994
2003-02-28,26.85199928
2003-03-01,34.86599808
2003-03-02,45.61499882
2003-03-03,50.18799973
2003-03-04,46.20799789
2003-03-05,44.79499912
2003-03-06,41.66999893
2003-03-07,37.7159996
2003-03-08,38.4019989
2003-03-09,43.28999901
